Table: Enthalpy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Enthalpy {J/Kg}
392 	 7600000 	 8.248499e+05
392 	 7800000 	 8.234452e+05
392 	 8000000 	 8.220327e+05
392 	 8200000 	 8.206119e+05
392 	 8400000 	 8.191834e+05
392 	 8600000 	 8.177472e+05
392 	 8800000 	 8.163030e+05
392 	 9000000 	 8.148515e+05
392 	 9200000 	 8.133923e+05
392 	 9400000 	 8.119258e+05
392 	 9600000 	 8.104521e+05
392 	 9800000 	 8.089705e+05
392 	 10000000 	 8.074805e+05
393 	 200000 	 1.050715e+06
393 	 400000 	 1.049570e+06
393 	 600000 	 1.048436e+06
393 	 800000 	 1.047282e+06
393 	 1000000 	 1.046134e+06
393 	 1200000 	 1.044970e+06
393 	 1400000 	 1.043803e+06
393 	 1600000 	 1.042629e+06
393 	 1800000 	 1.041447e+06
393 	 2000000 	 1.040267e+06
393 	 2200000 	 1.039075e+06
393 	 2400000 	 1.037880e+06
393 	 2600000 	 1.036673e+06
393 	 2800000 	 1.035462e+06
393 	 3000000 	 1.034246e+06
393 	 3200000 	 1.033019e+06
393 	 3400000 	 1.031792e+06
393 	 3600000 	 1.030555e+06
393 	 3800000 	 1.029311e+06
393 	 4000000 	 1.028058e+06
393 	 4200000 	 1.026800e+06
393 	 4400000 	 1.025536e+06
393 	 4600000 	 1.024265e+06
393 	 4800000 	 1.022985e+06
393 	 5000000 	 1.021697e+06
393 	 5200000 	 1.020403e+06
393 	 5400000 	 1.019102e+06
393 	 5600000 	 1.017792e+06
393 	 5800000 	 1.016475e+06
393 	 6000000 	 1.015152e+06
393 	 6200000 	 1.013819e+06
393 	 6400000 	 1.012479e+06
393 	 6600000 	 1.011131e+06
393 	 6800000 	 1.009776e+06
393 	 7000000 	 1.008413e+06
393 	 7200000 	 1.007041e+06
393 	 7400000 	 1.005663e+06
393 	 7600000 	 1.004277e+06
393 	 7800000 	 1.002883e+06
393 	 8000000 	 1.001482e+06
393 	 8200000 	 1.000073e+06
393 	 8400000 	 9.986560e+05
393 	 8600000 	 9.972320e+05
393 	 8800000 	 9.958006e+05
393 	 9000000 	 9.943622e+05
393 	 9200000 	 9.929168e+05
393 	 9400000 	 9.914644e+05
393 	 9600000 	 9.900053e+05
393 	 9800000 	 9.885398e+05
393 	 10000000 	 9.870672e+05
394 	 200000 	 9.549637e+05
394 	 400000 	 9.538363e+05
394 	 600000 	 9.526984e+05
394 	 800000 	 9.515610e+05
394 	 1000000 	 9.504139e+05
394 	 1200000 	 9.492638e+05
394 	 1400000 	 9.481062e+05
394 	 1600000 	 9.469448e+05
394 	 1800000 	 9.457726e+05
394 	 2000000 	 9.445963e+05
394 	 2200000 	 9.434178e+05
394 	 2400000 	 9.422291e+05
394 	 2600000 	 9.410344e+05
394 	 2800000 	 9.398339e+05
394 	 3000000 	 9.386275e+05
394 	 3200000 	 9.374148e+05
394 	 3400000 	 9.361919e+05
394 	 3600000 	 9.349652e+05
394 	 3800000 	 9.337321e+05
394 	 4000000 	 9.324895e+05
394 	 4200000 	 9.312424e+05
394 	 4400000 	 9.299882e+05
394 	 4600000 	 9.287267e+05
394 	 4800000 	 9.274581e+05
394 	 5000000 	 9.261816e+05
394 	 5200000 	 9.248983e+05
394 	 5400000 	 9.236079e+05
394 	 5600000 	 9.223092e+05
394 	 5800000 	 9.210032e+05
394 	 6000000 	 9.196904e+05
394 	 6200000 	 9.183697e+05
394 	 6400000 	 9.170416e+05
394 	 6600000 	 9.157054e+05
394 	 6800000 	 9.143616e+05
394 	 7000000 	 9.130108e+05
394 	 7200000 	 9.116525e+05
394 	 7400000 	 9.102866e+05
394 	 7600000 	 9.089132e+05
394 	 7800000 	 9.075322e+05
394 	 8000000 	 9.061436e+05
394 	 8200000 	 9.047477e+05
394 	 8400000 	 9.033446e+05
394 	 8600000 	 9.019342e+05
394 	 8800000 	 9.005167e+05
394 	 9000000 	 8.990921e+05
394 	 9200000 	 8.976609e+05
394 	 9400000 	 8.962228e+05
394 	 9600000 	 8.947778e+05
394 	 9800000 	 8.933266e+05
394 	 10000000 	 8.918693e+05
395 	 200000 	 1.025016e+06
395 	 400000 	 1.023892e+06
395 	 600000 	 1.022753e+06
395 	 800000 	 1.021612e+06
395 	 1000000 	 1.020471e+06
395 	 1200000 	 1.019322e+06
395 	 1400000 	 1.018177e+06
395 	 1600000 	 1.017014e+06
395 	 1800000 	 1.015849e+06
395 	 2000000 	 1.014670e+06
395 	 2200000 	 1.013497e+06
395 	 2400000 	 1.012310e+06
395 	 2600000 	 1.011124e+06
395 	 2800000 	 1.009927e+06
395 	 3000000 	 1.008723e+06
395 	 3200000 	 1.007513e+06
395 	 3400000 	 1.006300e+06
395 	 3600000 	 1.005075e+06
395 	 3800000 	 1.003848e+06
395 	 4000000 	 1.002614e+06
395 	 4200000 	 1.001371e+06
395 	 4400000 	 1.000126e+06
395 	 4600000 	 9.988659e+05
395 	 4800000 	 9.976047e+05
395 	 5000000 	 9.963353e+05
395 	 5200000 	 9.950601e+05
395 	 5400000 	 9.937733e+05
395 	 5600000 	 9.924841e+05
395 	 5800000 	 9.911857e+05
395 	 6000000 	 9.898820e+05
395 	 6200000 	 9.885695e+05
395 	 6400000 	 9.872494e+05
395 	 6600000 	 9.859222e+05
395 	 6800000 	 9.845895e+05
395 	 7000000 	 9.832478e+05
395 	 7200000 	 9.819005e+05
395 	 7400000 	 9.805443e+05
395 	 7600000 	 9.791815e+05
395 	 7800000 	 9.778113e+05
395 	 8000000 	 9.764348e+05
395 	 8200000 	 9.750509e+05
395 	 8400000 	 9.736594e+05
395 	 8600000 	 9.722612e+05
395 	 8800000 	 9.708565e+05
395 	 9000000 	 9.694450e+05
395 	 9200000 	 9.680270e+05
395 	 9400000 	 9.666027e+05
395 	 9600000 	 9.651721e+05
395 	 9800000 	 9.637354e+05
395 	 10000000 	 9.622930e+05
396 	 200000 	 9.139893e+05
396 	 400000 	 9.128733e+05
396 	 600000 	 9.117520e+05
396 	 800000 	 9.106249e+05
396 	 1000000 	 9.094937e+05
396 	 1200000 	 9.083607e+05
396 	 1400000 	 9.072184e+05
396 	 1600000 	 9.060697e+05
396 	 1800000 	 9.049151e+05
396 	 2000000 	 9.037487e+05
396 	 2200000 	 9.025865e+05
396 	 2400000 	 9.014131e+05
396 	 2600000 	 9.002358e+05
396 	 2800000 	 8.990505e+05
396 	 3000000 	 8.978602e+05
396 	 3200000 	 8.966629e+05
396 	 3400000 	 8.954580e+05
396 	 3600000 	 8.942449e+05
396 	 3800000 	 8.930271e+05
396 	 4000000 	 8.918052e+05
396 	 4200000 	 8.905745e+05
396 	 4400000 	 8.893380e+05
396 	 4600000 	 8.880957e+05
396 	 4800000 	 8.868438e+05
396 	 5000000 	 8.855870e+05
396 	 5200000 	 8.843215e+05
396 	 5400000 	 8.830522e+05
396 	 5600000 	 8.817738e+05
396 	 5800000 	 8.804875e+05
396 	 6000000 	 8.791951e+05
396 	 6200000 	 8.778951e+05
396 	 6400000 	 8.765880e+05
396 	 6600000 	 8.752737e+05
396 	 6800000 	 8.739525e+05
396 	 7000000 	 8.726241e+05
396 	 7200000 	 8.712879e+05
396 	 7400000 	 8.699454e+05
396 	 7600000 	 8.685955e+05
396 	 7800000 	 8.672383e+05
396 	 8000000 	 8.658745e+05
396 	 8200000 	 8.645037e+05
396 	 8400000 	 8.631262e+05
396 	 8600000 	 8.617416e+05
396 	 8800000 	 8.603503e+05
396 	 9000000 	 8.589525e+05
396 	 9200000 	 8.575482e+05
396 	 9400000 	 8.561377e+05
396 	 9600000 	 8.547217e+05
396 	 9800000 	 8.532996e+05
396 	 10000000 	 8.518715e+05
397 	 200000 	 9.406577e+05
397 	 400000 	 9.395433e+05
397 	 600000 	 9.384298e+05
397 	 800000 	 9.373079e+05
397 	 1000000 	 9.361826e+05
397 	 1200000 	 9.350483e+05
397 	 1400000 	 9.339103e+05
397 	 1600000 	 9.327629e+05
397 	 1800000 	 9.316148e+05
397 	 2000000 	 9.304595e+05
397 	 2200000 	 9.293000e+05
397 	 2400000 	 9.281341e+05
397 	 2600000 	 9.269596e+05
397 	 2800000 	 9.257819e+05
397 	 3000000 	 9.245972e+05
397 	 3200000 	 9.234054e+05
397 	 3400000 	 9.222072e+05
397 	 3600000 	 9.210052e+05
397 	 3800000 	 9.197937e+05
397 	 4000000 	 9.185744e+05
397 	 4200000 	 9.173538e+05
397 	 4400000 	 9.161239e+05
397 	 4600000 	 9.148877e+05
397 	 4800000 	 9.136436e+05
397 	 5000000 	 9.123936e+05
397 	 5200000 	 9.111380e+05
397 	 5400000 	 9.098744e+05
397 	 5600000 	 9.086050e+05
397 	 5800000 	 9.073282e+05
397 	 6000000 	 9.060451e+05
397 	 6200000 	 9.047532e+05
397 	 6400000 	 9.034553e+05
397 	 6600000 	 9.021516e+05
397 	 6800000 	 9.008403e+05
397 	 7000000 	 8.995218e+05
397 	 7200000 	 8.981967e+05
397 	 7400000 	 8.968644e+05
397 	 7600000 	 8.955256e+05
397 	 7800000 	 8.941800e+05
397 	 8000000 	 8.928274e+05
397 	 8200000 	 8.914680e+05
397 	 8400000 	 8.901021e+05
397 	 8600000 	 8.887300e+05
397 	 8800000 	 8.873515e+05
397 	 9000000 	 8.859664e+05
397 	 9200000 	 8.845750e+05
397 	 9400000 	 8.831779e+05
397 	 9600000 	 8.817752e+05
397 	 9800000 	 8.803667e+05
397 	 10000000 	 8.789523e+05
398 	 200000 	 9.622388e+05
398 	 400000 	 9.611301e+05
398 	 600000 	 9.600191e+05
398 	 800000 	 9.588999e+05
398 	 1000000 	 9.577764e+05
398 	 1200000 	 9.566525e+05
398 	 1400000 	 9.555186e+05
398 	 1600000 	 9.543831e+05
398 	 1800000 	 9.532382e+05
398 	 2000000 	 9.520861e+05
398 	 2200000 	 9.509306e+05
398 	 2400000 	 9.497694e+05
398 	 2600000 	 9.486014e+05
398 	 2800000 	 9.474304e+05
398 	 3000000 	 9.462503e+05
398 	 3200000 	 9.450657e+05
398 	 3400000 	 9.438747e+05
398 	 3600000 	 9.426783e+05
398 	 3800000 	 9.414733e+05
398 	 4000000 	 9.402644e+05
398 	 4200000 	 9.390488e+05
398 	 4400000 	 9.378257e+05
398 	 4600000 	 9.365968e+05
398 	 4800000 	 9.353613e+05
398 	 5000000 	 9.341198e+05
398 	 5200000 	 9.328712e+05
398 	 5400000 	 9.316155e+05
398 	 5600000 	 9.303534e+05
398 	 5800000 	 9.290849e+05
398 	 6000000 	 9.278099e+05
398 	 6200000 	 9.265285e+05
398 	 6400000 	 9.252403e+05
398 	 6600000 	 9.239455e+05
398 	 6800000 	 9.226438e+05
398 	 7000000 	 9.213353e+05
398 	 7200000 	 9.200206e+05
398 	 7400000 	 9.186991e+05
398 	 7600000 	 9.173707e+05
398 	 7800000 	 9.160359e+05
398 	 8000000 	 9.146946e+05
398 	 8200000 	 9.133470e+05
398 	 8400000 	 9.119930e+05
398 	 8600000 	 9.106327e+05
398 	 8800000 	 9.092664e+05
398 	 9000000 	 9.078940e+05
398 	 9200000 	 9.065156e+05
398 	 9400000 	 9.051313e+05
398 	 9600000 	 9.037413e+05
398 	 9800000 	 9.023458e+05
398 	 10000000 	 9.009454e+05
399 	 200000 	 9.946107e+05
399 	 400000 	 9.935041e+05
399 	 600000 	 9.924011e+05
399 	 800000 	 9.912859e+05
399 	 1000000 	 9.901726e+05
399 	 1200000 	 9.890473e+05
399 	 1400000 	 9.879196e+05
399 	 1600000 	 9.867837e+05
399 	 1800000 	 9.856476e+05
399 	 2000000 	 9.845010e+05
399 	 2200000 	 9.833500e+05
399 	 2400000 	 9.821949e+05
399 	 2600000 	 9.810323e+05
399 	 2800000 	 9.798660e+05
399 	 3000000 	 9.786937e+05
399 	 3200000 	 9.775137e+05
399 	 3400000 	 9.763290e+05
399 	 3600000 	 9.751396e+05
399 	 3800000 	 9.739430e+05
399 	 4000000 	 9.727405e+05
399 	 4200000 	 9.715315e+05
399 	 4400000 	 9.703161e+05
399 	 4600000 	 9.690950e+05
399 	 4800000 	 9.678678e+05
399 	 5000000 	 9.666332e+05
399 	 5200000 	 9.653930e+05
399 	 5400000 	 9.641467e+05
399 	 5600000 	 9.628939e+05
399 	 5800000 	 9.616344e+05
399 	 6000000 	 9.603688e+05
399 	 6200000 	 9.590968e+05
399 	 6400000 	 9.578176e+05
399 	 6600000 	 9.565326e+05
399 	 6800000 	 9.552407e+05
399 	 7000000 	 9.539428e+05
399 	 7200000 	 9.526384e+05
399 	 7400000 	 9.513272e+05
399 	 7600000 	 9.500095e+05
399 	 7800000 	 9.486857e+05
399 	 8000000 	 9.473557e+05
399 	 8200000 	 9.460193e+05
399 	 8400000 	 9.446769e+05
399 	 8600000 	 9.433287e+05
399 	 8800000 	 9.419745e+05
399 	 9000000 	 9.406145e+05
399 	 9200000 	 9.392489e+05
399 	 9400000 	 9.378776e+05
399 	 9600000 	 9.365011e+05
399 	 9800000 	 9.351196e+05
399 	 10000000 	 9.337329e+05
400 	 200000 	 9.707246e+05
400 	 400000 	 9.696315e+05
400 	 600000 	 9.685292e+05
400 	 800000 	 9.674204e+05
400 	 1000000 	 9.663115e+05
400 	 1200000 	 9.651967e+05
400 	 1400000 	 9.640741e+05
400 	 1600000 	 9.629480e+05
400 	 1800000 	 9.618143e+05
400 	 2000000 	 9.606763e+05
400 	 2200000 	 9.595354e+05
400 	 2400000 	 9.583880e+05
400 	 2600000 	 9.572326e+05
400 	 2800000 	 9.560726e+05
400 	 3000000 	 9.549067e+05
400 	 3200000 	 9.537349e+05
400 	 3400000 	 9.525587e+05
400 	 3600000 	 9.513752e+05
400 	 3800000 	 9.501864e+05
400 	 4000000 	 9.489911e+05
400 	 4200000 	 9.477912e+05
400 	 4400000 	 9.465832e+05
400 	 4600000 	 9.453710e+05
400 	 4800000 	 9.441510e+05
400 	 5000000 	 9.429258e+05
400 	 5200000 	 9.416947e+05
400 	 5400000 	 9.404573e+05
400 	 5600000 	 9.392138e+05
400 	 5800000 	 9.379636e+05
400 	 6000000 	 9.367072e+05
400 	 6200000 	 9.354447e+05
400 	 6400000 	 9.341755e+05
400 	 6600000 	 9.329001e+05
400 	 6800000 	 9.316184e+05
400 	 7000000 	 9.303303e+05
400 	 7200000 	 9.290362e+05
400 	 7400000 	 9.277356e+05
400 	 7600000 	 9.264288e+05
400 	 7800000 	 9.251158e+05
400 	 8000000 	 9.237968e+05
400 	 8200000 	 9.224718e+05
400 	 8400000 	 9.211410e+05
400 	 8600000 	 9.198046e+05
400 	 8800000 	 9.184622e+05
400 	 9000000 	 9.171141e+05
400 	 9200000 	 9.157606e+05
400 	 9400000 	 9.144018e+05
400 	 9600000 	 9.130379e+05
400 	 9800000 	 9.116691e+05
400 	 10000000 	 9.102954e+05
